ds,yhat,yhat_lower,yhat_upper
2025-04-08 05:00:00,0.09689928678060786,-0.16333724578698108,0.37890172856944504
2025-04-08 05:10:00,0.09796987350067365,-0.17663182879307845,0.3752984936223945
2025-04-08 05:20:00,0.09915690254577843,-0.18454855144337604,0.3837890333318761
2025-04-08 05:30:00,0.10045641511094568,-0.15877827550961449,0.3746397752582973
2025-04-08 05:40:00,0.10186172769166014,-0.15893217187279013,0.3575461887050183
2025-04-08 05:50:00,0.10336350113946893,-0.1915832497854929,0.3680360644298468
2025-04-08 06:00:00,0.10494989545282704,-0.17528225275214843,0.38122785327423264
2025-04-08 06:10:00,0.10660680761626266,-0.17242521572469946,0.40315901422337264
2025-04-08 06:20:00,0.10831818704071781,-0.17540889827190637,0.3821429148742297
2025-04-08 06:30:00,0.1100664205501904,-0.15869351194746145,0.3890740442744433
2025-04-08 06:40:00,0.11183277646093259,-0.17868700293014922,0.38625812521121755
2025-04-08 06:50:00,0.1135978951938438,-0.16082820177640597,0.385879446457414
2025-04-08 07:00:00,0.12121182414812806,-0.15950130417047434,0.39770293687149355
2025-04-08 07:10:00,0.12291650921108102,-0.15128860201767047,0.3905883183949138
2025-04-08 07:20:00,0.12456340648333752,-0.1782165201955906,0.4085877562707368
2025-04-08 07:30:00,0.12613595741460976,-0.14972519044519356,0.3840397542511949
2025-04-08 07:40:00,0.12761959076427828,-0.14369889563225977,0.40861390711391454
2025-04-08 07:50:00,0.12900216347844126,-0.14970086597472212,0.3965809734806235
2025-04-08 08:00:00,0.1302743377863336,-0.15223882613377462,0.4336232575928795
2025-04-08 08:10:00,0.13142988150304727,-0.15696458715733555,0.4118532360617005
2025-04-08 08:20:00,0.13246588062056697,-0.12379436878120989,0.41672379280099214
2025-04-08 08:30:00,0.1333828557743054,-0.14274069625002858,0.408148486758946
2025-04-08 08:40:00,0.134184776908307,-0.16067643491041086,0.39307391717049
2025-04-08 08:50:00,0.13487897348869432,-0.13220090501463969,0.3933013646331912
2025-04-08 09:00:00,0.13547594070408106,-0.1530496518562852,0.40504430944226083
2025-04-08 09:10:00,0.13598904527257955,-0.1603684160744565,0.39989044826801823
2025-04-08 09:20:00,0.1364341375364299,-0.1399847425718834,0.40589510129064005
2025-04-08 09:30:00,0.13682907949291062,-0.13911540248871246,0.40028226711043097
2025-04-08 09:40:00,0.1371932010781899,-0.1450979344675701,0.4387880683552522
2025-04-08 09:50:00,0.13754669939232056,-0.1382186786131526,0.4062797002808733
2025-04-08 10:00:00,0.13204048551431036,-0.16411008810852493,0.4289013520781009
2025-04-08 10:10:00,0.13243356904102652,-0.14451852698922543,0.4248328576979229
2025-04-08 10:20:00,0.13287531945853437,-0.15320022716442283,0.3893724381665895
2025-04-08 10:30:00,0.13338286387743403,-0.1283887111381774,0.40073198658403963
2025-04-08 10:40:00,0.13397096051601318,-0.12522258922433216,0.412534882123112
2025-04-08 10:50:00,0.13465143858926035,-0.14464193812276022,0.4321675112683418
2025-04-08 11:00:00,0.13543270999030735,-0.14692747861375932,0.4131114553498963
2025-04-08 11:10:00,0.13631936834750022,-0.15606788991511378,0.4173174563995241
2025-04-08 11:20:00,0.1373118887525799,-0.16285954952407555,0.40928603664772084
2025-04-08 11:30:00,0.1384064387820269,-0.130874252768492,0.4098365528170018
2025-04-08 11:40:00,0.13959480837500948,-0.1429148727761102,0.41784171793274255
2025-04-08 11:50:00,0.14086446287308832,-0.1478465710380004,0.4258358950806465
2025-04-08 12:00:00,0.14219872004432038,-0.16270411172543728,0.4190872816910293
2025-04-08 12:10:00,0.1435770484513026,-0.1177935880583203,0.41831502955307553
2025-04-08 12:20:00,0.14497548100561816,-0.1113255990410159,0.42108324038257566
2025-04-08 12:30:00,0.14636713426701642,-0.13130044901493884,0.4203079980307344
2025-04-08 12:40:00,0.14772282092316041,-0.13571574956390267,0.4190711981878818
2025-04-08 12:50:00,0.14901174014341234,-0.1425628251725346,0.4475368533586683
2025-04-08 13:00:00,0.15020222814991985,-0.13737332288011903,0.43323603429637325
2025-04-08 13:10:00,0.1512625494735235,-0.1334299714529096,0.426578147534229
2025-04-08 13:20:00,0.1521617080319317,-0.1353796720936224,0.42682304636518903
2025-04-08 13:30:00,0.15287025642013136,-0.1319117176513666,0.4286742790836033
2025-04-08 13:40:00,0.15336108165312667,-0.12017562964674013,0.4218607434500467
2025-04-08 13:50:00,0.15361014605285073,-0.10842763186730404,0.433373642006964
2025-04-08 14:00:00,0.15359716304427118,-0.1265630157093162,0.4224466772913752
2025-04-08 14:10:00,0.1533061892453662,-0.1299971933514777,0.44077309407958937
2025-04-08 14:20:00,0.15272611640705386,-0.11071140861879994,0.43489646438195345
2025-04-08 14:30:00,0.15185104937510785,-0.14168668656315045,0.43066635528795016
2025-04-08 14:40:00,0.15068055927094198,-0.10308313646797576,0.4434386877348074
2025-04-08 14:50:00,0.1492198044192059,-0.13847776607254533,0.43191287592458544
2025-04-08 15:00:00,0.14747951509686208,-0.12893033202997445,0.44268616508156317
2025-04-08 15:10:00,0.14547584182093537,-0.13834409112001844,0.41111182624138265
2025-04-08 15:20:00,0.1432300705933576,-0.14096738738805598,0.4291441436615079
2025-04-08 15:30:00,0.14076821206333318,-0.13991253013746283,0.41896139882000516
2025-04-08 15:40:00,0.1381204749796182,-0.11703538325632079,0.4309925564456541
2025-04-08 15:50:00,0.13532063739712452,-0.15263646780875628,0.40777748476893544
2025-04-08 16:00:00,0.13240533179209166,-0.12763378559870994,0.41261401431043054
